Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
anjrs-women-s-styles-sports-running-comfortable-girls-and-women-casual-shoes-d5tlnta44fcs739houl0,,,,,,,,,White,,,8,,,,,DS104015,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,515.00,
brown-mesh-casual-d0lg5td05ljbrqi5t3ag,Brown Mesh Casual,"<p>Flexible construction gives you the freedom to move comfortably. Lightly cushioned foam insole for comfort and shock absorption.</p>
",18894,,Mens Casual Shoes,"",true,color,Brown,,size,6,,,,,DS099210,0.0,shopify,deny,manual,1249.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647504464-91.jpg?v=1780745810,1,"",false,,,,kg,,560.00,active
brown-mesh-casual-d0lg5td05ljbrqi5t3ag,,,,,,,,,Brown,,,7,,,,,DS099211,0.0,shopify,deny,manual,1249.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647542312-236.jpg?v=1780745810,2,"",,,,,kg,,560.00,
brown-mesh-casual-d0lg5td05ljbrqi5t3ag,,,,,,,,,Brown,,,8,,,,,DS099212,0.0,shopify,deny,manual,1249.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647563010-381.jpg?v=1780745810,3,"",,,,,kg,,560.00,
brown-mesh-casual-d0lg5td05ljbrqi5t3ag,,,,,,,,,Brown,,,9,,,,,DS099213,0.0,shopify,deny,manual,1249.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647607502-526.jpg?v=1780745810,4,"",,,,,kg,,560.00,
brown-mesh-casual-d0lg5td05ljbrqi5t3ag,,,,,,,,,Brown,,,10,,,,,DS099214,0.0,shopify,deny,manual,1249.00,,true,true,,,,,,,,,,,,,kg,,560.00,
tan-mesh-shoes-d0lg5td05ljbrqi5t3d0,Tan Mesh Shoes,"<p>Flexible construction gives you the freedom to move comfortably. Lightly cushioned foam insole for comfort and shock absorption.</p>
",18894,,Mens Casual Shoes,"",true,size,6,,color,Tan,,,,,DS099215,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647504544-96.jpg?v=1780745792,1,"",false,,,,kg,,,active
tan-mesh-shoes-d0lg5td05ljbrqi5t3d0,,,,,,,,,7,,,Tan,,,,,DS099216,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647542696-241.jpg?v=1780745792,2,"",,,,,kg,,,
tan-mesh-shoes-d0lg5td05ljbrqi5t3d0,,,,,,,,,8,,,Tan,,,,,DS099217,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647563341-386.jpg?v=1780745792,3,"",,,,,kg,,,
tan-mesh-shoes-d0lg5td05ljbrqi5t3d0,,,,,,,,,9,,,Tan,,,,,DS099218,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647607556-531.jpg?v=1780745792,4,"",,,,,kg,,,
tan-mesh-shoes-d0lg5td05ljbrqi5t3d0,,,,,,,,,10,,,Tan,,,,,DS099219,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,,
black-flexible-leather-shoes-d0lg5td05ljbrqi5t3fg,Black Flexible Leather Shoes,"<p>Flexible construction gives you the freedom to move comfortably. Lightly cushioned foam insole for comfort and shock absorption.</p>
",18894,,Mens Formal Shoes,"",true,color,Black,,size,6,,,,,DS099220,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647522326-101.jpg?v=1780745771,1,"",false,,,,kg,,560.00,active
black-flexible-leather-shoes-d0lg5td05ljbrqi5t3fg,,,,,,,,,Black,,,7,,,,,DS099221,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647542734-246.jpg?v=1780745773,2,"",,,,,kg,,560.00,
black-flexible-leather-shoes-d0lg5td05ljbrqi5t3fg,,,,,,,,,Black,,,8,,,,,DS099222,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647565391-391.jpg?v=1780745771,3,"",,,,,kg,,560.00,
black-flexible-leather-shoes-d0lg5td05ljbrqi5t3fg,,,,,,,,,Black,,,9,,,,,DS099223,0.0,shopify,deny,manual,1114.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647621780-536.jpg?v=1780745771,4,"",,,,,kg,,575.00,
black-flexible-leather-shoes-d0lg5td05ljbrqi5t3fg,,,,,,,,,Black,,,10,,,,,DS099224,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,,,,,,,,kg,,560.00,
black-sport-shoes-d0lg5tl05ljbrqi5t3kg,Black Sport Shoes,"<p>Flexible construction gives you the freedom to move comfortably. Lightly cushioned foam insole for comfort and shock absorption.</p>
",18894,,Mens Sports Shoes,"",true,color,Black,,size,6,,,,,DS099230,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647524658-111.jpg?v=1780745756,1,"",false,,,,kg,,560.00,active
black-sport-shoes-d0lg5tl05ljbrqi5t3kg,,,,,,,,,Black,,,7,,,,,DS099231,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647544639-256.jpg?v=1780745756,2,"",,,,,kg,,560.00,
black-sport-shoes-d0lg5tl05ljbrqi5t3kg,,,,,,,,,Black,,,8,,,,,DS099232,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647566670-401.jpg?v=1780745756,3,"",,,,,kg,,560.00,
black-sport-shoes-d0lg5tl05ljbrqi5t3kg,,,,,,,,,Black,,,9,,,,,DS099233,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647612783-546.jpg?v=1780745756,4,"",,,,,kg,,560.00,
black-sport-shoes-d0lg5tl05ljbrqi5t3kg,,,,,,,,,Black,,,10,,,,,DS099234,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,560.00,
tan-sport-shoes-d0lg5tl05ljbrqi5t3n0,Tan Sport Shoes,"<p>Flexible construction gives you the freedom to move comfortably. Lightly cushioned foam insole for comfort and shock absorption.</p>
",18894,,Mens Sports Shoes,"",true,size,6,,color,Tan,,,,,DS099235,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647526642-116.jpg?v=1780745744,1,"",false,,,,kg,,560.00,active
tan-sport-shoes-d0lg5tl05ljbrqi5t3n0,,,,,,,,,7,,,Tan,,,,,DS099236,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647546925-261.jpg?v=1780745743,2,"",,,,,kg,,560.00,
tan-sport-shoes-d0lg5tl05ljbrqi5t3n0,,,,,,,,,8,,,Tan,,,,,DS099237,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647568830-406.jpg?v=1780745741,3,"",,,,,kg,,560.00,
tan-sport-shoes-d0lg5tl05ljbrqi5t3n0,,,,,,,,,9,,,Tan,,,,,DS099238,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647615112-551.jpg?v=1780745743,4,"",,,,,kg,,560.00,
tan-sport-shoes-d0lg5tl05ljbrqi5t3n0,,,,,,,,,10,,,Tan,,,,,DS099239,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,,,,,,,,kg,,560.00,
grey-sport-shoes-d0lg5tl05ljbrqi5t3pg,Grey Sport Shoes,"<p>Flexible construction gives you the freedom to move comfortably. Lightly cushioned foam insole for comfort and shock absorption.</p>
",18894,,Mens Sports Shoes,"",true,color,Grey,,size,6,,,,,DS099240,0.0,shopify,deny,manual,1049.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647528838-121.jpg?v=1780745728,1,"",false,,,,kg,,560.00,active
grey-sport-shoes-d0lg5tl05ljbrqi5t3pg,,,,,,,,,Grey,,,7,,,,,DS099241,0.0,shopify,deny,manual,1049.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647553749-266.jpg?v=1780745728,2,"",,,,,kg,,560.00,
grey-sport-shoes-d0lg5tl05ljbrqi5t3pg,,,,,,,,,Grey,,,8,,,,,DS099242,0.0,shopify,deny,manual,1049.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647569695-411.jpg?v=1780745730,3,"",,,,,kg,,560.00,
grey-sport-shoes-d0lg5tl05ljbrqi5t3pg,,,,,,,,,Grey,,,9,,,,,DS099243,0.0,shopify,deny,manual,1049.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647616253-556.jpg?v=1780745729,4,"",,,,,kg,,560.00,
grey-sport-shoes-d0lg5tl05ljbrqi5t3pg,,,,,,,,,Grey,,,10,,,,,DS099244,0.0,shopify,deny,manual,1049.00,,true,true,,,,,,,,,,,,,kg,,560.00,
red-sports-shoes-d0lg5tl05ljbrqi5t3s0,Red Sports Shoes,"<p>Flexible construction gives you the freedom to move comfortably. Lightly cushioned foam insole for comfort and shock absorption.</p>
",18894,,Mens Sports Shoes,"",true,color,Red,,size,6,,,,,DS099245,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647514689-126.jpg?v=1780745708,1,"",false,,,,kg,,540.00,active
red-sports-shoes-d0lg5tl05ljbrqi5t3s0,,,,,,,,,Red,,,7,,,,,DS099246,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647547626-271.jpg?v=1780745710,2,"",,,,,kg,,540.00,
red-sports-shoes-d0lg5tl05ljbrqi5t3s0,,,,,,,,,Red,,,8,,,,,DS099247,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647570459-416.jpg?v=1780745710,3,"",,,,,kg,,540.00,
red-sports-shoes-d0lg5tl05ljbrqi5t3s0,,,,,,,,,Red,,,9,,,,,DS099248,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647619308-561.jpg?v=1780745708,4,"",,,,,kg,,540.00,
red-sports-shoes-d0lg5tl05ljbrqi5t3s0,,,,,,,,,Red,,,10,,,,,DS099249,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,540.00,
blue-sport-shoes-d0lg5tl05ljbrqi5t3ug,Blue Sport Shoes,"<p>Flexible construction gives you the freedom to move comfortably. Lightly cushioned foam insole for comfort and shock absorption.</p>
",18894,,Mens Sports Shoes,"",true,color,Blue,,size,6,,,,,DS099250,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647516696-131.jpg?v=1780745695,1,"",false,,,,kg,,540.00,active
blue-sport-shoes-d0lg5tl05ljbrqi5t3ug,,,,,,,,,Blue,,,7,,,,,DS099251,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647548855-276.jpg?v=1780745695,2,"",,,,,kg,,540.00,
blue-sport-shoes-d0lg5tl05ljbrqi5t3ug,,,,,,,,,Blue,,,8,,,,,DS099252,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647571308-421.jpg?v=1780745695,3,"",,,,,kg,,540.00,
blue-sport-shoes-d0lg5tl05ljbrqi5t3ug,,,,,,,,,Blue,,,9,,,,,DS099253,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647620132-566.jpg?v=1780745695,4,"",,,,,kg,,540.00,
blue-sport-shoes-d0lg5tl05ljbrqi5t3ug,,,,,,,,,Blue,,,10,,,,,DS099254,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,540.00,
green-sport-shoes-d0lg5tl05ljbrqi5t410,Green Sport Shoes,"<p>Flexible construction gives you the freedom to move comfortably. Lightly cushioned foam insole for comfort and shock absorption.</p>
",18894,,Mens Sports Shoes,"",true,color,Green,,size,6,,,,,DS099255,0.0,shopify,deny,manual,1249.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647518496-136.jpg?v=1780745677,1,"",false,,,,kg,,540.00,active
green-sport-shoes-d0lg5tl05ljbrqi5t410,,,,,,,,,Green,,,7,,,,,DS099256,0.0,shopify,deny,manual,1249.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647550208-281.jpg?v=1780745675,2,"",,,,,kg,,540.00,
green-sport-shoes-d0lg5tl05ljbrqi5t410,,,,,,,,,Green,,,8,,,,,DS099257,0.0,shopify,deny,manual,1249.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647572203-426.jpg?v=1780745674,3,"",,,,,kg,,540.00,
green-sport-shoes-d0lg5tl05ljbrqi5t410,,,,,,,,,Green,,,9,,,,,DS099258,0.0,shopify,deny,manual,1249.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647620706-571.jpg?v=1780745675,4,"",,,,,kg,,540.00,
green-sport-shoes-d0lg5tl05ljbrqi5t410,,,,,,,,,Green,,,10,,,,,DS099259,0.0,shopify,deny,manual,1249.00,,true,true,,,,,,,,,,,,,kg,,540.00,
grey-stylish-sport-shoes-d0lg5tl05ljbrqi5t43g,Grey Stylish Sport Shoes,"<p>Flexible construction gives you the freedom to move comfortably. Lightly cushioned foam insole for comfort and shock absorption.</p>
",18894,,Mens Sports Shoes,"",true,color,Grey,,size,6,,,,,DS099260,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647531481-141.jpg?v=1780745663,1,"",false,,,,kg,,540.00,active
grey-stylish-sport-shoes-d0lg5tl05ljbrqi5t43g,,,,,,,,,Grey,,,7,,,,,DS099261,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647551693-286.jpg?v=1780745662,2,"",,,,,kg,,540.00,
grey-stylish-sport-shoes-d0lg5tl05ljbrqi5t43g,,,,,,,,,Grey,,,8,,,,,DS099262,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647572993-431.jpg?v=1780745662,3,"",,,,,kg,,540.00,
grey-stylish-sport-shoes-d0lg5tl05ljbrqi5t43g,,,,,,,,,Grey,,,9,,,,,DS099263,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/1747647621212-576.jpg?v=1780745663,4,"",,,,,kg,,540.00,
grey-stylish-sport-shoes-d0lg5tl05ljbrqi5t43g,,,,,,,,,Grey,,,10,,,,,DS099264,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,,,,,,,,kg,,540.00,
t-shirt-d18hao2knup16gjvsbn0,T-shirt,"<p>Add a splash of charm to your daily look with this trendy mustard floral empire-cut top!</p>
<p>Crafted from breathable rayon fabric, this top features:</p>
<p>✅ Elegant V-neck design</p>
<p>✅ Beautiful floral print in vibrant shades</p>
<p>✅ Front pleated pattern for a flattering fit</p>
<p>✅ Full sleeves – perfect for all seasons</p>
<p>✅ Ideal for casual outings, office wear, or festive gatherings</p>
<p>Fabric: Soft &amp; breathable Rayon</p>
<p>Color: Mustard Yellow with Multicolor Floral Print</p>
<p>Fit: Regular fit – suits all body types</p>
<p>Styling Tip: Pair with white pants, jeans, or palazzos for a classy Indo-western vibe!</p>
",18537,,Mens T-shirts,"",true,color,Black,,size,S,,,,,DS100074,0.0,shopify,deny,manual,849.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-54a6388e-0a9f-4851-b8ef-4df766be63bb.webp?v=1780741844,1,"",false,,,,kg,,175.00,active
t-shirt-d18hao2knup16gjvsbn0,,,,,,,,,Black,,,M,,,,,DS100075,0.0,shopify,deny,manual,849.00,,true,true,,,,,,,,,,,,,kg,,175.00,
t-shirt-d18hao2knup16gjvsbn0,,,,,,,,,Black,,,L,,,,,DS100076,0.0,shopify,deny,manual,849.00,,true,true,,,,,,,,,,,,,kg,,175.00,
t-shirt-d18hao2knup16gjvsbn0,,,,,,,,,Black,,,XL,,,,,DS100077,0.0,shopify,deny,manual,849.00,,true,true,,,,,,,,,,,,,kg,,175.00,
t-shirt-d18hao2knup16gjvsbn0,,,,,,,,,Black,,,XXL,,,,,DS100078,0.0,shopify,deny,manual,849.00,,true,true,,,,,,,,,,,,,kg,,175.00,
t-shirt-d18hao2knup16gjvsbs0,T-shirt,"<p>Add a splash of charm to your daily look with this trendy mustard floral empire-cut top!</p>
<p>Crafted from breathable rayon fabric, this top features:</p>
<p>✅ Elegant V-neck design</p>
<p>✅ Beautiful floral print in vibrant shades</p>
<p>✅ Front pleated pattern for a flattering fit</p>
<p>✅ Full sleeves – perfect for all seasons</p>
<p>✅ Ideal for casual outings, office wear, or festive gatherings</p>
<p>Fabric: Soft &amp; breathable Rayon</p>
<p>Color: Mustard Yellow with Multicolor Floral Print</p>
<p>Fit: Regular fit – suits all body types</p>
<p>Styling Tip: Pair with white pants, jeans, or palazzos for a classy Indo-western vibe!</p>
",18537,,Mens T-shirts,"",true,color,Black,,size,S,,,,,DS100084,0.0,shopify,deny,manual,899.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-b6049f86-0176-496e-a5da-0b8fe13d01f8.webp?v=1780741832,1,"",false,,,,kg,,,active
t-shirt-d18hao2knup16gjvsbs0,,,,,,,,,Black,,,M,,,,,DS100085,0.0,shopify,deny,manual,899.00,,true,true,,,,,,,,,,,,,kg,,,
t-shirt-d18hao2knup16gjvsbs0,,,,,,,,,Black,,,L,,,,,DS100086,0.0,shopify,deny,manual,899.00,,true,true,,,,,,,,,,,,,kg,,,
t-shirt-d18hao2knup16gjvsbs0,,,,,,,,,Black,,,XL,,,,,DS100087,0.0,shopify,deny,manual,899.00,,true,true,,,,,,,,,,,,,kg,,,
t-shirt-d18hao2knup16gjvsbs0,,,,,,,,,Black,,,XXL,,,,,DS100088,0.0,shopify,deny,manual,899.00,,true,true,,,,,,,,,,,,,kg,,,
t-shirt-d18hao2knup16gjvsc3g,T-shirt,"<p>Add a splash of charm to your daily look with this trendy mustard floral empire-cut top!</p>
<p>Crafted from breathable rayon fabric, this top features:</p>
<p>✅ Elegant V-neck design</p>
<p>✅ Beautiful floral print in vibrant shades</p>
<p>✅ Front pleated pattern for a flattering fit</p>
<p>✅ Full sleeves – perfect for all seasons</p>
<p>✅ Ideal for casual outings, office wear, or festive gatherings</p>
<p>Fabric: Soft &amp; breathable Rayon</p>
<p>Color: Mustard Yellow with Multicolor Floral Print</p>
<p>Fit: Regular fit – suits all body types</p>
<p>Styling Tip: Pair with white pants, jeans, or palazzos for a classy Indo-western vibe!</p>
",8969,,Mens T-shirts,"",true,color,Black,,size,S,,,,,DS100099,0.0,shopify,deny,manual,799.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-fa3d1f48-cd87-43ab-85be-8a62eff4820a.webp?v=1780741821,1,"",false,,,,kg,,190.00,active
t-shirt-d18hao2knup16gjvsc3g,,,,,,,,,Black,,,M,,,,,DS100100,0.0,shopify,deny,manual,799.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18hao2knup16gjvsc3g,,,,,,,,,Black,,,L,,,,,DS100101,0.0,shopify,deny,manual,799.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18hao2knup16gjvsc3g,,,,,,,,,Black,,,XL,,,,,DS100102,0.0,shopify,deny,manual,799.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18hao2knup16gjvsc3g,,,,,,,,,Black,,,XXL,,,,,DS100103,0.0,shopify,deny,manual,799.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18hao2knup16gjvscb0,T-shirt,"<p>Add a splash of charm to your daily look with this trendy mustard floral empire-cut top!</p>
<p>Crafted from breathable rayon fabric, this top features:</p>
<p>✅ Elegant V-neck design</p>
<p>✅ Beautiful floral print in vibrant shades</p>
<p>✅ Front pleated pattern for a flattering fit</p>
<p>✅ Full sleeves – perfect for all seasons</p>
<p>✅ Ideal for casual outings, office wear, or festive gatherings</p>
<p>Fabric: Soft &amp; breathable Rayon</p>
<p>Color: Mustard Yellow with Multicolor Floral Print</p>
<p>Fit: Regular fit – suits all body types</p>
<p>Styling Tip: Pair with white pants, jeans, or palazzos for a classy Indo-western vibe!</p>
",8969,,Mens T-shirts,"",true,color,Black,,size,S,,,,,DS100114,0.0,shopify,deny,manual,599.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-8f5b75ca-85cd-4ed3-a05f-a29c502af515.webp?v=1780741808,1,"",false,,,,kg,,210.00,active
t-shirt-d18hao2knup16gjvscb0,,,,,,,,,Black,,,M,,,,,DS100115,0.0,shopify,deny,manual,599.00,,true,true,,,,,,,,,,,,,kg,,210.00,
t-shirt-d18hao2knup16gjvscb0,,,,,,,,,Black,,,L,,,,,DS100116,0.0,shopify,deny,manual,599.00,,true,true,,,,,,,,,,,,,kg,,210.00,
t-shirt-d18hao2knup16gjvscb0,,,,,,,,,Black,,,XL,,,,,DS100117,0.0,shopify,deny,manual,614.00,,true,true,,,,,,,,,,,,,kg,,225.00,
t-shirt-d18hao2knup16gjvscb0,,,,,,,,,Black,,,XXL,,,,,DS100118,0.0,shopify,deny,manual,599.00,,true,true,,,,,,,,,,,,,kg,,210.00,
t-shirt-d18hao2knup16gjvscdg,T-shirt,"<p>Add a splash of charm to your daily look with this trendy mustard floral empire-cut top!</p>
<p>Crafted from breathable rayon fabric, this top features:</p>
<p>✅ Elegant V-neck design</p>
<p>✅ Beautiful floral print in vibrant shades</p>
<p>✅ Front pleated pattern for a flattering fit</p>
<p>✅ Full sleeves – perfect for all seasons</p>
<p>✅ Ideal for casual outings, office wear, or festive gatherings</p>
<p>Fabric: Soft &amp; breathable Rayon</p>
<p>Color: Mustard Yellow with Multicolor Floral Print</p>
<p>Fit: Regular fit – suits all body types</p>
<p>Styling Tip: Pair with white pants, jeans, or palazzos for a classy Indo-western vibe!</p>
",8969,,Mens T-shirts,"",true,color,Black,,size,S,,,,,DS100119,0.0,shopify,deny,manual,399.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-6a54e5a5-c045-43f1-b4d8-32b4e294c9e1.webp?v=1780741795,1,"",false,,,,kg,,190.00,active
t-shirt-d18hao2knup16gjvscdg,,,,,,,,,Black,,,M,,,,,DS100120,0.0,shopify,deny,manual,399.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18hao2knup16gjvscdg,,,,,,,,,Black,,,L,,,,,DS100121,0.0,shopify,deny,manual,399.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18hao2knup16gjvscdg,,,,,,,,,Black,,,XL,,,,,DS100122,0.0,shopify,deny,manual,399.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18hao2knup16gjvscdg,,,,,,,,,Black,,,XXL,,,,,DS100123,0.0,shopify,deny,manual,399.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18hao2knup16gjvscg0,T-shirt,"<p>Add a splash of charm to your daily look with this trendy mustard floral empire-cut top!</p>
<p>Crafted from breathable rayon fabric, this top features:</p>
<p>✅ Elegant V-neck design</p>
<p>✅ Beautiful floral print in vibrant shades</p>
<p>✅ Front pleated pattern for a flattering fit</p>
<p>✅ Full sleeves – perfect for all seasons</p>
<p>✅ Ideal for casual outings, office wear, or festive gatherings</p>
<p>Fabric: Soft &amp; breathable Rayon</p>
<p>Color: Mustard Yellow with Multicolor Floral Print</p>
<p>Fit: Regular fit – suits all body types</p>
<p>Styling Tip: Pair with white pants, jeans, or palazzos for a classy Indo-western vibe!</p>
",8969,,Mens T-shirts,"",true,size,S,,color,White,,,,,DS100124,0.0,shopify,deny,manual,549.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-6f469775-c1a9-4f6f-bdb0-083b4f4cafdc.webp?v=1780741783,1,"",false,,,,kg,,190.00,active
t-shirt-d18hao2knup16gjvscg0,,,,,,,,,M,,,White,,,,,DS100125,0.0,shopify,deny,manual,549.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18hao2knup16gjvscg0,,,,,,,,,L,,,White,,,,,DS100126,0.0,shopify,deny,manual,549.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18hao2knup16gjvscg0,,,,,,,,,XL,,,White,,,,,DS100127,0.0,shopify,deny,manual,549.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18hao2knup16gjvscg0,,,,,,,,,XXL,,,White,,,,,DS100128,0.0,shopify,deny,manual,549.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18haoaknup16gjvscig,T-shirt,"<p>Add a splash of charm to your daily look with this trendy mustard floral empire-cut top!</p>
<p>Crafted from breathable rayon fabric, this top features:</p>
<p>✅ Elegant V-neck design</p>
<p>✅ Beautiful floral print in vibrant shades</p>
<p>✅ Front pleated pattern for a flattering fit</p>
<p>✅ Full sleeves – perfect for all seasons</p>
<p>✅ Ideal for casual outings, office wear, or festive gatherings</p>
<p>Fabric: Soft &amp; breathable Rayon</p>
<p>Color: Mustard Yellow with Multicolor Floral Print</p>
<p>Fit: Regular fit – suits all body types</p>
<p>Styling Tip: Pair with white pants, jeans, or palazzos for a classy Indo-western vibe!</p>
",8969,,Mens T-shirts,"",true,color,White,,size,S,,,,,DS100129,0.0,shopify,deny,manual,599.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-a13110c0-62fe-4c00-867a-44172f53ffd6.webp?v=1780741769,1,"",false,,,,kg,,190.00,active
t-shirt-d18haoaknup16gjvscig,,,,,,,,,White,,,M,,,,,DS100130,0.0,shopify,deny,manual,599.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18haoaknup16gjvscig,,,,,,,,,White,,,L,,,,,DS100131,0.0,shopify,deny,manual,599.00,,true,true,,,,,,,,,,,,,kg,,190.00,
